Customer ID,Sold Date,Subscription Status,Customer Source,Subscription Source,Latitude,Longitude,Customer Status,Zip Code
905777,5/1/2014,Frozen,GreenPestChesterCounty,GreenPestChesterCounty,39.723976,-75.661743,Active,19808
905777,8/24/2018,Active,GreenPestChesterCounty,GreenPestChesterCounty,39.723976,-75.661743,Active,19808
905782,11/12/2016,Frozen,Previous Customer,Previous Customer,39.821396,-75.427902,Active,19061
905782,4/29/2015,Frozen,Previous Customer,By The Way,39.821396,-75.427902,Active,19061
905782,6/6/2025,Active,Previous Customer,Email,39.821396,-75.427902,Active,19061
905817,7/14/2017,Frozen,Google Adwords - VERIFIED,Google Adwords - VERIFIED,40.092621,-75.210777,Active,19038
905817,4/12/2018,Frozen,Google Adwords - VERIFIED,Google Adwords - VERIFIED,40.092621,-75.210777,Active,19038
905817,4/30/2014,Frozen,Google Adwords - VERIFIED,Google Adwords - VERIFIED,40.092621,-75.210777,Active,19038
905817,7/14/2017,Frozen,Google Adwords - VERIFIED,Google Adwords - VERIFIED,40.092621,-75.210777,Active,19038
905817,5/14/2025,Frozen,Google Adwords - VERIFIED,Google Adwords - VERIFIED,40.092621,-75.210777,Active,19038
905840,5/9/2014,Frozen,Customer Call In,Angi,40.096115,-74.855621,Active,19007
905840,5/9/2014,Frozen,Customer Call In,Angi,40.096115,-74.855621,Active,19007
905840,5/22/2017,Frozen,Customer Call In,Customer Call In,40.096115,-74.855621,Active,19007
905840,5/22/2017,Frozen,Customer Call In,Angi,40.096115,-74.855621,Active,19007
905840,4/17/2020,Active,Customer Call In,Customer Call In,40.096115,-74.855621,Active,19007
905851,6/9/2018,Active,Google,Google,40.311192,-74.891624,Active,18977
905881,3/20/2021,Frozen,Google,Google,40.01326,-75.61216,Active,19380
905881,4/15/2020,Frozen,Google,Google,40.01326,-75.61216,Active,19380
905881,3/14/2022,Frozen,Google,Google,40.01326,-75.61216,Active,19380
905886,4/29/2015,Frozen,Jordan Lead,Google Adwords - VERIFIED,39.958485,-75.606804,Active,19382
905886,5/2/2014,Frozen,Jordan Lead,Google Adwords - VERIFIED,39.958485,-75.606804,Active,19382
905886,4/13/2016,Frozen,Jordan Lead,Customer Call In,39.958485,-75.606804,Active,19382
905886,4/6/2017,Active,Jordan Lead,Jordan Lead,39.958485,-75.606804,Active,19382
905912,9/2/2014,Frozen,Previous Customer,Angie's Pest Special,40.656914,-75.307556,Active,18020
905912,5/5/2014,Frozen,Previous Customer,Customer Call In,40.656914,-75.307556,Active,18020
905912,6/19/2015,Frozen,Previous Customer,Previous Customer,40.656914,-75.307556,Active,18020
905912,3/31/2025,Active,Previous Customer,Previous Customer,40.656914,-75.307556,Active,18020
905948,5/5/2014,Frozen,Angie's Pest Special,Angi,40.287945,-74.620667,Active,8550
905948,6/19/2024,Active,Angie's Pest Special,Angie's Pest Special,40.287945,-74.620667,Active,8550
905951,5/5/2014,Frozen,Angi,Angi,39.965061,-75.558197,Active,19382
905951,8/18/2014,Frozen,Angi,Angi,39.965061,-75.558197,Active,19382
905951,8/18/2014,Active,Angi,Angi,39.965061,-75.558197,Active,19382
905962,4/25/2019,Frozen,Previous Customer,Google Adwords - VERIFIED,40.252811,-74.664993,Active,8619
905962,5/18/2018,Frozen,Previous Customer,Google Adwords - VERIFIED,40.252811,-74.664993,Active,8619
905962,4/19/2016,Frozen,Previous Customer,Previous Customer,40.252811,-74.664993,Active,8619
905962,5/6/2014,Frozen,Previous Customer,Google Adwords - VERIFIED,40.252811,-74.664993,Active,8619
905962,4/12/2016,Frozen,Previous Customer,Google Adwords - VERIFIED,40.252811,-74.664993,Active,8619
905962,5/3/2020,Active,Previous Customer,Previous Customer,40.252811,-74.664993,Active,8619
905962,4/8/2021,Frozen,Previous Customer,Previous Customer,40.252811,-74.664993,Active,8619
905993,5/6/2014,Active,Angi,Angi,40.103714,-75.683968,Active,19425
905993,5/6/2014,Frozen,Angi,Angi,40.103714,-75.683968,Active,19425
906035,5/7/2014,Frozen,Yelp,Yelp,39.815968,-75.583229,Active,19807
906035,1/28/2016,Frozen,Yelp,Yelp,39.815968,-75.583229,Active,19807
906035,3/16/2015,Frozen,Yelp,Renewal,39.815968,-75.583229,Active,19807
906048,5/9/2014,Frozen,Google,Google,39.978409,-75.598053,Active,19380
906048,5/9/2014,Frozen,Google,Google,39.978409,-75.598053,Active,19380
906048,10/15/2025,Active,Google,Google,39.978409,-75.598053,Active,19380
906066,9/25/2020,Frozen,Self Generated,Employee Referral,39.82003,-75.473732,Active,19810
906066,9/29/2020,Active,Self Generated,Self Generated,39.82003,-75.473732,Active,19810
906068,5/8/2014,Active,Mike Verbos Lead,Google Adwords - Mobile,40.091518,-75.533127,Active,19355
906074,5/8/2014,Frozen,Self Generated,GreenPestMontgomeryCounty,40.087162,-75.259552,Active,19444
906074,5/31/2016,Frozen,Self Generated,Self Generated,40.087162,-75.259552,Active,19444
906074,5/8/2014,Frozen,Self Generated,GreenPestMontgomeryCounty,40.087162,-75.259552,Active,19444
906074,3/9/2015,Frozen,Self Generated,GreenPestMontgomeryCounty,40.087162,-75.259552,Active,19444
906074,1/27/2020,Active,Self Generated,Self Generated,40.087162,-75.259552,Active,19444
906075,5/8/2014,Active,Google,Google,39.903767,-75.649696,Active,19382
906087,5/8/2014,Frozen,Angie's Pest Special,Angie's Pest Special,40.188168,-74.948959,Active,19053
906087,5/14/2014,Active,Angie's Pest Special,Angi,40.188168,-74.948959,Active,19053
906110,6/20/2014,Frozen,Networx,Networx,40.150036,-75.389519,Active,19403
906110,10/3/2020,Active,Networx,Networx,40.150036,-75.389519,Active,19403
906171,4/4/2013,Frozen,Google,Google,39.945015,-75.179466,Active,19146
906171,4/4/2013,Active,Google,Google,39.945015,-75.179466,Active,19146
906171,4/4/2013,Frozen,Google,Google,39.945015,-75.179466,Active,19146
906176,9/7/2023,Active,Google,Google,40.010803,-75.194969,Active,19129
906178,3/21/2013,Frozen,TC no PC,Google,39.840107,-75.465675,Active,19061
906178,2/9/2016,Frozen,TC no PC,Google,39.840107,-75.465675,Active,19061
906178,3/10/2020,Active,TC no PC,TC no PC,39.840107,-75.465675,Active,19061
906190,4/14/2016,Active,Wes Lead,Program Change,39.923149,-75.425621,Active,19063
906190,6/8/2015,Frozen,Wes Lead,Wes Lead,39.923149,-75.425621,Active,19063
906190,6/14/2013,Active,Wes Lead,Wes Lead,39.923149,-75.425621,Active,19063
906190,9/16/2013,Frozen,Wes Lead,Customer Call In,39.923149,-75.425621,Active,19063
906191,3/22/2013,Active,Wes Lead,Wes Lead,39.629353,-75.646057,Active,19720
906191,3/22/2013,Frozen,Wes Lead,Wes Lead,39.629353,-75.646057,Active,19720
906191,3/22/2013,Frozen,Wes Lead,Wes Lead,39.629353,-75.646057,Active,19720
906191,12/30/2015,Frozen,Wes Lead,Wes Lead,39.629353,-75.646057,Active,19720
906191,2/19/2020,Active,Wes Lead,Wes Lead,39.629353,-75.646057,Active,19720
906271,3/20/2013,Frozen,TC no PC,Google,39.842785,-75.481422,Active,19060
906271,4/14/2015,Frozen,TC no PC,Google,39.842785,-75.481422,Active,19060
906271,2/19/2020,Active,TC no PC,TC no PC,39.842785,-75.481422,Active,19060
906271,6/1/2022,Active,TC no PC,TC no PC,39.842785,-75.481422,Active,19060
906298,4/15/2016,Active,Program Change,Program Change,40.054897,-75.636986,Active,19341
906298,3/20/2013,Frozen,Program Change,PEST09 - SP Exton/Dtown,40.054897,-75.636986,Active,19341
906298,3/20/2013,Frozen,Program Change,PEST09 - SP Exton/Dtown,40.054897,-75.636986,Active,19341
906357,3/10/2014,Frozen,Google Adwords - VERIFIED,Customer Call In,40.54385,-75.612282,Active,18031
906357,3/26/2013,Frozen,Google Adwords - VERIFIED,Google,40.54385,-75.612282,Active,18031
906357,4/8/2015,Frozen,Google Adwords - VERIFIED,Google Adwords - VERIFIED,40.54385,-75.612282,Active,18031
906357,3/11/2019,Frozen,Google Adwords - VERIFIED,Google,40.54385,-75.612282,Active,18031
906357,3/8/2024,Active,Google Adwords - VERIFIED,Google Adwords - VERIFIED,40.54385,-75.612282,Active,18031
906365,4/22/2016,Active,Program Change,Program Change,39.987858,-75.816154,Active,19320
906365,3/28/2013,Frozen,Program Change,PEST02 - YB Dtown/Exton,39.987858,-75.816154,Active,19320
906365,3/28/2013,Frozen,Program Change,PEST02 - YB Dtown/Exton,39.987858,-75.816154,Active,19320
906365,3/28/2013,Frozen,Program Change,PEST02 - YB Dtown/Exton,39.987858,-75.816154,Active,19320
906373,3/25/2013,Frozen,Other,Other,40.302532,-74.647202,Active,8540
906373,3/25/2013,Frozen,Other,Other,40.302532,-74.647202,Active,8540
906373,3/25/2013,Active,Other,Other,40.302532,-74.647202,Active,8540
906427,7/30/2014,Frozen,Reinspect,Customer Call In,40.03302,-75.257118,Active,19072
906427,4/1/2013,Frozen,Reinspect,Google Adwords - VERIFIED,40.03302,-75.257118,Active,19072
906427,3/14/2016,Frozen,Reinspect,Google Adwords - VERIFIED,40.03302,-75.257118,Active,19072
906427,3/11/2020,Active,Reinspect,Reinspect,40.03302,-75.257118,Active,19072
906453,8/15/2016,Active,Wes Lead,Bing,40.053829,-75.463196,Active,19312
906454,3/29/2013,Frozen,TC no PC,eLocal Exterminators,40.039677,-75.396576,Active,19087
906454,7/6/2015,Frozen,TC no PC,eLocal Exterminators,40.039677,-75.396576,Active,19087
906454,6/26/2020,Active,TC no PC,TC no PC,40.039677,-75.396576,Active,19087
906458,4/15/2016,Active,Program Change,Program Change,40.042358,-74.861748,Active,8016
906458,3/29/2013,Frozen,Program Change,Google,40.042358,-74.861748,Active,8016
906458,3/29/2013,Frozen,Program Change,Google,40.042358,-74.861748,Active,8016
906458,3/29/2013,Frozen,Program Change,Google,40.042358,-74.861748,Active,8016
906461,4/15/2016,Frozen,Program Change,Program Change,40.314232,-75.140594,Active,18901
906461,3/29/2013,Frozen,Program Change,Google,40.314232,-75.140594,Active,18901
906461,3/29/2013,Frozen,Program Change,Google,40.314232,-75.140594,Active,18901
906461,3/19/2024,Active,Program Change,Upgrade,40.314232,-75.140594,Active,18901
906476,4/8/2013,Frozen,Wes Lead,Wes Lead,39.781048,-75.841393,Active,19352
906476,4/8/2013,Frozen,Wes Lead,Wes Lead,39.781048,-75.841393,Active,19352
906476,8/24/2022,Active,Wes Lead,Wes Lead,39.781048,-75.841393,Active,19352
906478,11/16/2016,Active,Previous Customer,Previous Customer,39.971111,-75.376808,Active,19008
906478,4/1/2013,Frozen,Previous Customer,Google,39.971111,-75.376808,Active,19008
906478,4/1/2013,Frozen,Previous Customer,Google,39.971111,-75.376808,Active,19008
906478,3/30/2013,Frozen,Previous Customer,Google,39.971111,-75.376808,Active,19008
906478,3/30/2013,Frozen,Previous Customer,Google,39.971111,-75.376808,Active,19008
906478,3/30/2013,Frozen,Previous Customer,Google,39.971111,-75.376808,Active,19008
906489,4/1/2013,Active,Google,Google,40.07122,-75.19545,Active,19118
906489,4/1/2013,Frozen,Google,Google,40.07122,-75.19545,Active,19118
906504,3/18/2016,Frozen,GLF Customer Call In,GLF Customer Call In,39.188141,-75.649155,Active,19904
906504,4/25/2017,Frozen,GLF Customer Call In,GLF Customer Call In,39.188141,-75.649155,Active,19904
906504,4/25/2017,Frozen,GLF Customer Call In,Email,39.188141,-75.649155,Active,19904
906504,4/25/2017,Frozen,GLF Customer Call In,Email,39.188141,-75.649155,Active,19904
906504,3/16/2024,Active,GLF Customer Call In,GLF Customer Call In,39.188141,-75.649155,Active,19904
906550,7/21/2014,Active,Pre-Qualified,Pre-Qualified,39.978737,-75.288803,Active,19083
906550,4/4/2013,Frozen,Pre-Qualified,Home Advisors,39.978737,-75.288803,Active,19083
906554,4/25/2014,Frozen,Previous Customer,Previous Customer,40.025455,-75.328758,Active,19010
906554,4/26/2016,Frozen,Previous Customer,Customer Referral,40.025455,-75.328758,Active,19010
906554,1/29/2020,Active,Previous Customer,Previous Customer,40.025455,-75.328758,Active,19010
906579,3/11/2014,Frozen,Jon Lead,Jon Lead,39.89122,-75.578957,Active,19382
906579,3/11/2014,Frozen,Jon Lead,Jon Lead,39.89122,-75.578957,Active,19382
906579,11/15/2019,Active,Jon Lead,Jon Lead,39.89122,-75.578957,Active,19382
906606,7/13/2018,Frozen,TC no PC,TC no PC,40.039818,-75.396271,Active,19087
906606,5/28/2013,Frozen,TC no PC,Employee Referral,40.039818,-75.396271,Active,19087
906606,4/26/2016,Frozen,TC no PC,Employee Referral,40.039818,-75.396271,Active,19087
906606,8/18/2020,Active,TC no PC,TC no PC,40.039818,-75.396271,Active,19087
906608,7/13/2018,Frozen,TC no PC,TC no PC,40.045689,-75.380981,Active,19087
906608,4/25/2014,Frozen,TC no PC,Previous Customer,40.045689,-75.380981,Active,19087
906608,4/27/2015,Frozen,TC no PC,Customer Call In,40.045689,-75.380981,Active,19087
906608,3/12/2020,Active,TC no PC,TC no PC,40.045689,-75.380981,Active,19087
906609,7/13/2018,Frozen,TC no PC,TC no PC,40.045803,-75.381088,Active,19087
906609,4/25/2014,Frozen,TC no PC,Previous Customer,40.045803,-75.381088,Active,19087
906609,3/7/2016,Frozen,TC no PC,Customer Call In,40.045803,-75.381088,Active,19087
906609,3/12/2020,Active,TC no PC,TC no PC,40.045803,-75.381088,Active,19087
906611,4/28/2017,Active,Previous Customer,Previous Customer,40.343773,-74.077858,Active,7701
906611,5/1/2013,Frozen,Previous Customer,Google Adwords - VERIFIED,40.343773,-74.077858,Active,7701
906611,5/1/2013,Frozen,Previous Customer,Google Adwords - VERIFIED,40.343773,-74.077858,Active,7701
906623,2/18/2015,Frozen,Program Change,Program Change,39.956299,-75.485947,Active,19073
906623,2/18/2015,Active,Program Change,Program Change,39.956299,-75.485947,Active,19073
906623,2/3/2017,Frozen,Program Change,Matt Jesten Lead,39.956299,-75.485947,Active,19073
906623,4/8/2013,Frozen,Program Change,Google Adwords - VERIFIED,39.956299,-75.485947,Active,19073
906623,4/8/2013,Frozen,Program Change,Google Adwords - VERIFIED,39.956299,-75.485947,Active,19073
906631,4/8/2013,Frozen,Google,Google,39.882175,-75.514771,Active,19342
906631,4/8/2013,Frozen,Google,Google,39.882175,-75.514771,Active,19342
906631,4/8/2013,Active,Google,Google,39.882175,-75.514771,Active,19342
906633,4/11/2017,Active,Previous Customer,Previous Customer,39.93961,-75.476479,Active,19342
906633,6/1/2015,Frozen,Previous Customer,Previous Customer,39.93961,-75.476479,Active,19342
906633,4/8/2013,Frozen,Previous Customer,GLF Customer Call In,39.93961,-75.476479,Active,19342
906633,4/8/2013,Frozen,Previous Customer,GLF Customer Call In,39.93961,-75.476479,Active,19342
906677,4/1/2016,Frozen,Previous Customer,Google,39.940491,-75.545822,Active,19382
906677,4/10/2013,Frozen,Previous Customer,Google,39.940491,-75.545822,Active,19382
906677,5/11/2015,Frozen,Previous Customer,Google,39.940491,-75.545822,Active,19382
906677,5/20/2014,Frozen,Previous Customer,Previous Customer,39.940491,-75.545822,Active,19382
906677,1/31/2017,Active,Previous Customer,Previous Customer,39.940491,-75.545822,Active,19382
906677,11/8/2016,Frozen,Previous Customer,Jordan Lead,39.940491,-75.545822,Active,19382
906712,4/10/2014,Frozen,Reinspect,Reinspect,39.958782,-75.325249,Active,19083
906712,4/10/2014,Frozen,Reinspect,Reinspect,39.958782,-75.325249,Active,19083
906712,4/11/2013,Frozen,Reinspect,Google Adwords - VERIFIED,39.958782,-75.325249,Active,19083
906712,10/25/2017,Frozen,Reinspect,Previous Customer,39.958782,-75.325249,Active,19083
906712,10/25/2017,Frozen,Reinspect,Google Adwords - VERIFIED,39.958782,-75.325249,Active,19083
906712,1/15/2020,Active,Reinspect,Reinspect,39.958782,-75.325249,Active,19083
906713,4/11/2013,Frozen,TC no PC,Google,40.045467,-75.479317,Active,19301
906713,7/18/2018,Frozen,TC no PC,TC no PC,40.045467,-75.479317,Active,19301
906713,3/17/2015,Frozen,TC no PC,Customer Call In,40.045467,-75.479317,Active,19301
906713,5/27/2016,Frozen,TC no PC,TC no PC,40.045467,-75.479317,Active,19301
906713,5/7/2015,Frozen,TC no PC,Customer Call In,40.045467,-75.479317,Active,19301
906713,5/7/2015,Frozen,TC no PC,Google,40.045467,-75.479317,Active,19301
906713,5/14/2025,Frozen,TC no PC,TC no PC,40.045467,-75.479317,Active,19301
906721,4/22/2016,Active,Program Change,Program Change,39.97971,-75.580681,Active,19380
906721,4/10/2013,Frozen,Program Change,Google,39.97971,-75.580681,Active,19380
906721,4/10/2013,Frozen,Program Change,Google,39.97971,-75.580681,Active,19380
906734,4/12/2013,Frozen,Google,Google,39.88929,-75.633469,Active,19382
906734,4/12/2013,Active,Google,Google,39.88929,-75.633469,Active,19382
906735,6/29/2016,Active,Program Change,Program Change,40.048271,-75.392632,Active,19087
906735,8/8/2013,Frozen,Program Change,Jon Lead,40.048271,-75.392632,Active,19087
906735,4/16/2013,Frozen,Program Change,Google Adwords - VERIFIED,40.048271,-75.392632,Active,19087
906735,4/16/2013,Frozen,Program Change,Google Adwords - VERIFIED,40.048271,-75.392632,Active,19087
906735,4/16/2013,Frozen,Program Change,Google Adwords - VERIFIED,40.048271,-75.392632,Active,19087
906751,3/18/2016,Frozen,Renewal,Google Adwords - VERIFIED,40.142696,-75.291588,Active,19422
906751,4/11/2013,Active,Renewal,Renewal,40.142696,-75.291588,Active,19422
906752,4/29/2016,Active,Wes Lead,Previous Customer,40.049911,-75.440369,Active,19312
906752,6/4/2013,Frozen,Wes Lead,Employee Referral,40.049911,-75.440369,Active,19312
906754,6/3/2014,Frozen,Customer Referral,Customer Referral,40.02993,-75.376945,Active,19085
906754,7/22/2021,Frozen,Customer Referral,Customer Referral,40.02993,-75.376945,Active,19085
906754,7/27/2021,Active,Customer Referral,Customer Referral,40.02993,-75.376945,Active,19085
906756,7/13/2018,Frozen,TC no PC,TC no PC,40.038586,-75.394341,Active,19087
906756,4/25/2014,Frozen,TC no PC,Previous Customer,40.038586,-75.394341,Active,19087
906756,3/7/2016,Frozen,TC no PC,Customer Call In,40.038586,-75.394341,Active,19087
906756,3/12/2020,Active,TC no PC,TC no PC,40.038586,-75.394341,Active,19087
906769,9/15/2015,Active,Program Change,Program Change,40.118336,-75.472321,Active,19460
906769,4/22/2013,Frozen,Program Change,Angi,40.118336,-75.472321,Active,19460
906769,4/22/2013,Frozen,Program Change,Angi,40.118336,-75.472321,Active,19460
906802,4/8/2014,Frozen,Google Adwords - VERIFIED,Reinspect,40.051388,-75.197563,Active,19119
906802,4/8/2014,Frozen,Google Adwords - VERIFIED,Reinspect,40.051388,-75.197563,Active,19119
906802,4/14/2013,Frozen,Google Adwords - VERIFIED,Google,40.051388,-75.197563,Active,19119
906802,4/19/2016,Frozen,Google Adwords - VERIFIED,Google,40.051388,-75.197563,Active,19119
906802,4/8/2016,Frozen,Google Adwords - VERIFIED,Google,40.051388,-75.197563,Active,19119
906802,3/17/2020,Active,Google Adwords - VERIFIED,Reinspect,40.051388,-75.197563,Active,19119
906813,4/15/2013,Frozen,GLF Customer Call In,GLF Customer Call In,40.367744,-75.113876,Active,18902
906813,4/15/2013,Active,GLF Customer Call In,GLF Customer Call In,40.367744,-75.113876,Active,18902
906818,4/15/2013,Frozen,Google,Google,39.991192,-75.297691,Active,19083
906818,4/15/2013,Active,Google,Google,39.991192,-75.297691,Active,19083
906826,4/15/2013,Frozen,Previous Customer,Google,40.082127,-75.275116,Active,19444
906826,6/14/2014,Frozen,Previous Customer,Previous Customer,40.082127,-75.275116,Active,19444
906826,6/29/2015,Frozen,Previous Customer,Previous Customer,40.082127,-75.275116,Active,19444
906826,5/13/2019,Active,Previous Customer,Google Local - N. Wales,40.082127,-75.275116,Active,19444
906849,4/22/2013,Frozen,Google,Google,40.061077,-75.369026,Active,19087
