zip_code,city,lat,lon,median_income,population,density,median_age,housing_units,state,county,pop_color,income_color,age_color,housing_color,density_color
07822,Augusta,41.1451,-74.6848,59806.0,39935.0,4409.0,36.0,16036.0,,,,,,,
07823,Belvidere,40.8308,-75.0503,78471.0,17265.0,1517.0,41.0,6234.0,,,,,,,
07825,Blairstown,40.9674,-74.9651,93273.0,17283.0,1811.0,42.0,5728.0,,,,,,,
07826,Branchville,41.1705,-74.75,92198.0,31541.0,2827.0,40.0,11405.0,,,,,,,
07827,Montague,41.3023,-74.754,89523.0,21206.0,1505.0,45.0,6974.0,,,,,,,
07828,Budd Lake,40.8731,-74.7426,85854.0,23316.0,1051.0,42.0,6666.0,,,,,,,
07829,Buttzville,40.8434,-74.9859,80335.0,18890.0,1686.0,43.0,5843.0,,,,,,,
07830,Califon,40.7162,-74.8152,72905.0,23122.0,2056.0,38.0,8050.0,,,,,,,
07831,Changewater,40.7394,-74.9448,103805.0,17872.0,1622.0,39.0,5851.0,,,,,,,
07832,Columbia,40.9388,-75.055,104477.0,12678.0,1774.0,42.0,7627.0,,,,,,,
07833,Delaware,40.8929,-75.0646,101187.0,18767.0,1612.0,39.0,8346.0,,,,,,,
07834,Denville,40.8897,-74.4844,80510.0,18737.0,1982.0,38.0,7320.0,,,,,,,
07836,Flanders,40.8453,-74.7019,81828.0,16075.0,1801.0,40.0,6563.0,,,,,,,
07837,Glasser,41.1283,-74.679,99381.0,16357.0,1102.0,41.0,7931.0,,,,,,,
07838,Great Meadows,40.852,-74.9418,64374.0,12614.0,5322.0,43.0,5015.0,,,,,,,
07839,Greendell,40.974,-74.821,85180.0,19732.0,916.0,39.0,6911.0,,,,,,,
07840,Hackettstown,40.8529,-74.8343,98645.0,15494.0,1497.0,44.0,7628.0,,,,,,,
07842,Hibernia,40.944,-74.4927,71514.0,42907.0,6300.0,40.0,16099.0,,,,,,,
07843,Hopatcong,40.939,-74.6616,99199.0,13843.0,1450.0,44.0,5823.0,,,,,,,
07844,Hope,40.9197,-74.9846,89433.0,16839.0,1311.0,42.0,8872.0,,,,,,,
07845,Ironia,40.8229,-74.6257,89839.0,16305.0,1776.0,45.0,9303.0,,,,,,,
07846,Johnsonburg,40.9645,-74.8785,67651.0,43705.0,4726.0,42.0,17087.0,,,,,,,
07847,Kenvil,40.8819,-74.621,80435.0,16139.0,920.0,42.0,8562.0,,,,,,,
07848,Lafayette,41.0761,-74.6912,91156.0,16243.0,1958.0,39.0,7803.0,,,,,,,
07849,Lake Hopatcong,40.9506,-74.6129,84915.0,14833.0,934.0,45.0,8863.0,,,,,,,
07850,Landing,40.9087,-74.6554,70317.0,18640.0,2524.0,36.0,6731.0,,,,,,,
07851,Layton,41.2299,-74.8466,93858.0,17223.0,1825.0,44.0,8582.0,,,,,,,
07852,Ledgewood,40.878,-74.6554,104446.0,16994.0,1910.0,44.0,5507.0,,,,,,,
07853,Long Valley,40.7878,-74.787,88332.0,19209.0,2086.0,44.0,8964.0,,,,,,,
07855,Middleville,41.0559,-74.8629,96758.0,20466.0,1394.0,45.0,7797.0,,,,,,,
07856,Mount Arlington,40.9283,-74.6363,91880.0,17340.0,1945.0,44.0,8571.0,,,,,,,
07857,Netcong,40.8985,-74.6985,92145.0,17290.0,2014.0,44.0,9213.0,,,,,,,
07860,Newton,41.0695,-74.8069,79847.0,16193.0,1613.0,44.0,5957.0,,,,,,,
07863,Oxford,40.8105,-75.0019,82793.0,22332.0,1114.0,39.0,8635.0,,,,,,,
07865,Port Murray,40.7906,-74.9167,99419.0,15789.0,1735.0,45.0,7894.0,,,,,,,
07866,Rockaway,40.9229,-74.5094,63436.0,41629.0,14427.0,39.0,15340.0,,,,,,,
07869,Randolph,40.8456,-74.5725,99139.0,19639.0,1505.0,42.0,7951.0,,,,,,,
07870,Schooleys Mountain,40.7993,-74.8138,65616.0,31895.0,6761.0,37.0,13040.0,,,,,,,
07871,Sparta,41.0277,-74.6407,82440.0,19299.0,1597.0,45.0,8618.0,,,,,,,
07874,Stanhope,40.9217,-74.7004,67676.0,36574.0,5886.0,36.0,14517.0,,,,,,,
07875,Stillwater,41.0439,-74.872,100628.0,15572.0,1832.0,45.0,7326.0,,,,,,,
07876,Succasunna,40.8539,-74.6536,82105.0,23171.0,1319.0,44.0,6719.0,,,,,,,
07877,Swartswood,41.1029,-74.8508,100548.0,16617.0,962.0,44.0,7811.0,,,,,,,
07878,Mount Tabor,40.8711,-74.4777,79951.0,14050.0,2105.0,41.0,4970.0,,,,,,,
07879,Tranquility,40.9559,-74.7881,86794.0,17728.0,1363.0,43.0,6255.0,,,,,,,
07880,Vienna,40.8648,-74.897,96517.0,17915.0,1980.0,39.0,7908.0,,,,,,,
07881,Wallpack Center,41.1256,-74.9177,81025.0,21100.0,1233.0,39.0,7419.0,,,,,,,
07882,Washington,40.7582,-74.9914,80280.0,44913.0,10357.0,40.0,15520.0,,,,,,,
07885,Wharton,40.9139,-74.5863,81422.0,17097.0,1122.0,44.0,8892.0,,,,,,,
07890,Branchville,41.1465,-74.7524,87123.0,13828.0,1401.0,41.0,4782.0,,,,,,,
07901,Summit,40.7149,-74.3642,78522.0,16337.0,1219.0,,6731.0,,,,,,,
07902,Summit,40.7156,-74.3647,78522.0,16337.0,1219.0,,6731.0,,,,,,,
07920,Basking Ridge,40.6789,-74.5605,78522.0,16337.0,1219.0,,6731.0,,,,,,,
07921,Bedminster,40.6571,-74.6432,78522.0,16337.0,1219.0,,6731.0,,,,,,,
07922,Berkeley Heights,40.6752,-74.4346,78522.0,16337.0,1219.0,,6731.0,,,,,,,
07924,Bernardsville,40.7225,-74.5778,78522.0,16337.0,1219.0,,6731.0,,,,,,,
07926,Brookside,40.8004,-74.5718,78522.0,16337.0,1219.0,,6731.0,,,,,,,
07927,Cedar Knolls,40.8223,-74.4569,78522.0,16337.0,1219.0,,6731.0,,,,,,,
07928,Chatham,40.7305,-74.4017,78522.0,16337.0,1219.0,,6731.0,,,,,,,
07930,Chester,40.7892,-74.6776,78522.0,16337.0,1219.0,,6731.0,,,,,,,
07931,Far Hills,40.6996,-74.6536,78522.0,16337.0,1219.0,,6731.0,,,,,,,
07932,Florham Park,40.7757,-74.3928,78522.0,16337.0,1219.0,,6731.0,,,,,,,
07933,Gillette,40.6877,-74.4681,78522.0,16337.0,1219.0,,6731.0,,,,,,,
07934,Gladstone,40.7219,-74.6707,78522.0,16337.0,1219.0,,6731.0,,,,,,,
07935,Green Village,40.7416,-74.4517,78522.0,16337.0,1219.0,,6731.0,,,,,,,
07936,East Hanover,40.8192,-74.3636,78522.0,16337.0,1219.0,,6731.0,,,,,,,
07938,Liberty Corner,40.6554,-74.5862,78522.0,16337.0,1219.0,,6731.0,,,,,,,
07939,Lyons,40.6674,-74.5539,78522.0,16337.0,1219.0,,6731.0,,,,,,,
07940,Madison,40.7599,-74.4179,78522.0,16337.0,1219.0,,6731.0,,,,,,,
07945,Mendham,40.7789,-74.6,78522.0,16337.0,1219.0,,6731.0,,,,,,,
07946,Millington,40.6727,-74.5183,78522.0,16337.0,1219.0,,6731.0,,,,,,,
07950,Morris Plains,40.8445,-74.4824,78522.0,16337.0,1219.0,,6731.0,,,,,,,
07960,Morristown,40.7952,-74.4873,78522.0,16337.0,1219.0,,6731.0,,,,,,,
07961,Convent Station,40.7968,-74.4815,78522.0,16337.0,1219.0,,6731.0,,,,,,,
07962,Morristown,40.8673,-74.5783,78522.0,16337.0,1219.0,,6731.0,,,,,,,
07963,Morristown,40.7968,-74.4815,78522.0,16337.0,1219.0,,6731.0,,,,,,,
07970,Mount Freedom,40.8055,-74.5738,78522.0,16337.0,1219.0,,6731.0,,,,,,,
07974,New Providence,40.7004,-74.4023,78522.0,16337.0,1219.0,,6731.0,,,,,,,
07976,New Vernon,40.7347,-74.4845,78522.0,16337.0,1219.0,,6731.0,,,,,,,
07977,Peapack,40.7079,-74.6541,78522.0,16337.0,1219.0,,6731.0,,,,,,,
07978,Pluckemin,40.6425,-74.6396,78522.0,16337.0,1219.0,,6731.0,,,,,,,
07979,Pottersville,40.7026,-74.7276,78522.0,16337.0,1219.0,,6731.0,,,,,,,
07980,Stirling,40.6774,-74.4968,78522.0,16337.0,1219.0,,6731.0,,,,,,,
07981,Whippany,40.8219,-74.42,78522.0,16337.0,1219.0,,6731.0,,,,,,,
07999,Whippany,40.8673,-74.5783,78522.0,16337.0,1219.0,,6731.0,,,,,,,
08001,Alloway,39.5591,-75.3506,75878.0,16183.0,1090.0,39.0,5690.0,,,,,,,
08001,Alloway,39.5591,-75.3506,75874.0,18906.0,2486.0,36.0,8632.0,,,,,,,
08001,Alloway,39.5591,-75.3506,78469.0,10790.0,596.0,39.0,5494.0,,,,,,,
08002,Cherry Hill,39.9308,-75.0175,70973.0,19386.0,1014.0,42.0,6564.0,,,,,,,
08002,Cherry Hill,39.9308,-75.0175,67793.0,17365.0,2296.0,35.0,8720.0,,,,,,,
08002,Cherry Hill,39.9308,-75.0175,76436.0,11105.0,675.0,37.0,4410.0,,,,,,,
08003,Cherry Hill,39.8805,-74.9706,89239.0,12106.0,732.0,43.0,6469.0,,,,,,,
08003,Cherry Hill,39.8805,-74.9706,63191.0,14164.0,2116.0,36.0,7856.0,,,,,,,
08003,Cherry Hill,39.8805,-74.9706,86011.0,15016.0,680.0,38.0,6856.0,,,,,,,
08004,Atco,39.76,-74.8665,86769.0,20030.0,1044.0,40.0,6346.0,,,,,,,
08004,Atco,39.76,-74.8665,70196.0,22859.0,2804.0,41.0,7079.0,,,,,,,
08004,Atco,39.76,-74.8665,71933.0,17087.0,963.0,37.0,5513.0,,,,,,,
08005,Barnegat,39.7552,-74.247,80106.0,15509.0,997.0,41.0,7237.0,,,,,,,
08005,Barnegat,39.7552,-74.247,67523.0,17421.0,2887.0,40.0,5285.0,,,,,,,
08005,Barnegat,39.7552,-74.247,88867.0,17605.0,910.0,38.0,6106.0,,,,,,,
08006,Barnegat Light,39.7512,-74.1146,85369.0,19022.0,971.0,38.0,6410.0,,,,,,,
08006,Barnegat Light,39.7512,-74.1146,65551.0,16275.0,1960.0,35.0,7286.0,,,,,,,
08006,Barnegat Light,39.7512,-74.1146,87413.0,11661.0,1075.0,39.0,7183.0,,,,,,,
08007,Barrington,39.8651,-75.0564,76355.0,17019.0,1356.0,41.0,7750.0,,,,,,,
08007,Barrington,39.8651,-75.0564,68364.0,23135.0,1351.0,35.0,8087.0,,,,,,,
08007,Barrington,39.8651,-75.0564,71670.0,16967.0,1150.0,39.0,6112.0,,,,,,,
08008,Beach Haven,39.6411,-74.1922,75795.0,12157.0,680.0,41.0,4630.0,,,,,,,
08008,Beach Haven,39.6411,-74.1922,70707.0,21877.0,2101.0,37.0,5831.0,,,,,,,
08008,Beach Haven,39.6411,-74.1922,85273.0,11751.0,1075.0,43.0,7533.0,,,,,,,
08009,Berlin,39.7788,-74.9308,89610.0,19881.0,760.0,43.0,4486.0,,,,,,,
08009,Berlin,39.7788,-74.9308,70655.0,19034.0,1662.0,37.0,6393.0,,,,,,,
08009,Berlin,39.7788,-74.9308,78985.0,17126.0,581.0,38.0,6669.0,,,,,,,
08010,Beverly,40.0565,-74.9114,57353.0,32953.0,11996.0,41.0,11415.0,,,,,,,
08010,Beverly,40.0565,-74.9114,57353.0,32953.0,11996.0,41.0,11415.0,,,,,,,
08010,Beverly,40.0565,-74.9114,57353.0,32953.0,11996.0,41.0,11415.0,,,,,,,
08011,Birmingham,39.976,-74.7114,87167.0,15866.0,1344.0,44.0,7012.0,,,,,,,
08011,Birmingham,39.976,-74.7114,62070.0,14156.0,1839.0,40.0,6477.0,,,,,,,
08011,Birmingham,39.976,-74.7114,71990.0,11370.0,691.0,43.0,7273.0,,,,,,,
08012,Blackwood,39.7901,-75.0367,70730.0,16115.0,1289.0,42.0,6520.0,,,,,,,
08012,Blackwood,39.7901,-75.0367,68600.0,22940.0,1565.0,41.0,4906.0,,,,,,,
08012,Blackwood,39.7901,-75.0367,76544.0,10752.0,561.0,42.0,5682.0,,,,,,,
08014,Bridgeport,39.8016,-75.3478,80338.0,36860.0,5706.0,38.0,13666.0,,,,,,,
08014,Bridgeport,39.8016,-75.3478,80338.0,36860.0,5706.0,38.0,13666.0,,,,,,,
08014,Bridgeport,39.8016,-75.3478,80338.0,36860.0,5706.0,38.0,13666.0,,,,,,,
08015,Browns Mills,39.9597,-74.5655,92709.0,14274.0,750.0,39.0,7479.0,,,,,,,
08015,Browns Mills,39.9597,-74.5655,59976.0,22074.0,2061.0,35.0,5185.0,,,,,,,
08015,Browns Mills,39.9597,-74.5655,80524.0,18639.0,589.0,40.0,6297.0,,,,,,,
08016,Burlington,40.068,-74.8454,70268.0,17039.0,1296.0,40.0,8182.0,,,,,,,
08016,Burlington,40.068,-74.8454,70948.0,13671.0,2489.0,36.0,5147.0,,,,,,,
08016,Burlington,40.068,-74.8454,89484.0,10731.0,845.0,42.0,5418.0,,,,,,,
08018,Cedar Brook,39.7154,-74.9007,62813.0,39083.0,17402.0,42.0,14779.0,,,,,,,
08018,Cedar Brook,39.7154,-74.9007,62813.0,39083.0,17402.0,42.0,14779.0,,,,,,,
08018,Cedar Brook,39.7154,-74.9007,62813.0,39083.0,17402.0,42.0,14779.0,,,,,,,
08019,Chatsworth,39.8019,-74.5256,71518.0,14209.0,1257.0,41.0,6185.0,,,,,,,
08019,Chatsworth,39.8019,-74.5256,70852.0,20556.0,2420.0,37.0,7242.0,,,,,,,
08019,Chatsworth,39.8019,-74.5256,70174.0,14425.0,571.0,39.0,4442.0,,,,,,,
08020,Clarksboro,39.7992,-75.2237,87082.0,14310.0,1037.0,42.0,4607.0,,,,,,,
08020,Clarksboro,39.7992,-75.2237,62815.0,18641.0,2372.0,38.0,5804.0,,,,,,,
08020,Clarksboro,39.7992,-75.2237,78172.0,14786.0,1253.0,41.0,5390.0,,,,,,,
08021,Clementon,39.8036,-75.0058,87259.0,12412.0,943.0,41.0,7192.0,,,,,,,
08021,Clementon,39.8036,-75.0058,62599.0,21188.0,2113.0,40.0,7244.0,,,,,,,
08021,Clementon,39.8036,-75.0058,87409.0,17326.0,1155.0,42.0,5644.0,,,,,,,
08022,Columbus,40.0642,-74.6899,85678.0,39570.0,8744.0,37.0,15959.0,,,,,,,
08022,Columbus,40.0642,-74.6899,85678.0,39570.0,8744.0,37.0,15959.0,,,,,,,
08022,Columbus,40.0642,-74.6899,85678.0,39570.0,8744.0,37.0,15959.0,,,,,,,
08023,Deepwater,39.6815,-75.4934,92594.0,15805.0,618.0,38.0,4782.0,,,,,,,
08023,Deepwater,39.6815,-75.4934,68924.0,13746.0,1834.0,39.0,7940.0,,,,,,,
08023,Deepwater,39.6815,-75.4934,73964.0,17398.0,570.0,43.0,5391.0,,,,,,,
08025,Ewan,39.7015,-75.1629,73424.0,11690.0,1197.0,42.0,6635.0,,,,,,,
08025,Ewan,39.7015,-75.1629,58739.0,19700.0,1482.0,40.0,7756.0,,,,,,,
08025,Ewan,39.7015,-75.1629,67256.0,11016.0,804.0,37.0,4624.0,,,,,,,
08026,Gibbsboro,39.8365,-74.971,69288.0,25025.0,2090.0,38.0,9530.0,,,,,,,
08026,Gibbsboro,39.8365,-74.971,69288.0,25025.0,2090.0,38.0,9530.0,,,,,,,
08026,Gibbsboro,39.8365,-74.971,69288.0,25025.0,2090.0,38.0,9530.0,,,,,,,
08027,Gibbstown,39.8231,-75.2751,83720.0,18567.0,806.0,43.0,4490.0,,,,,,,
08027,Gibbstown,39.8231,-75.2751,67246.0,19507.0,1965.0,41.0,6639.0,,,,,,,
08027,Gibbstown,39.8231,-75.2751,81173.0,10908.0,787.0,38.0,7593.0,,,,,,,
08028,Glassboro,39.7068,-75.1172,93703.0,13406.0,803.0,39.0,5977.0,,,,,,,
08028,Glassboro,39.7068,-75.1172,68059.0,22899.0,2975.0,40.0,6932.0,,,,,,,
08028,Glassboro,39.7068,-75.1172,81598.0,12520.0,1070.0,37.0,4612.0,,,,,,,
08029,Glendora,39.8404,-75.0697,78582.0,19954.0,623.0,43.0,4966.0,,,,,,,
08029,Glendora,39.8404,-75.0697,58919.0,16803.0,2373.0,39.0,8927.0,,,,,,,
08029,Glendora,39.8404,-75.0697,77805.0,12341.0,694.0,37.0,6196.0,,,,,,,
08030,Gloucester City,39.8911,-75.117,90612.0,28422.0,3909.0,40.0,11149.0,,,,,,,
08030,Gloucester City,39.8911,-75.117,90612.0,28422.0,3909.0,40.0,11149.0,,,,,,,
08030,Gloucester City,39.8911,-75.117,90612.0,28422.0,3909.0,40.0,11149.0,,,,,,,
08031,Bellmawr,39.8689,-75.0944,83224.0,15383.0,1316.0,39.0,6021.0,,,,,,,
08031,Bellmawr,39.8689,-75.0944,61242.0,19210.0,3059.0,36.0,6464.0,,,,,,,
08031,Bellmawr,39.8689,-75.0944,75889.0,13702.0,1245.0,42.0,6730.0,,,,,,,
08032,Grenloch,39.7788,-75.0601,85397.0,15295.0,1235.0,41.0,6923.0,,,,,,,
08032,Grenloch,39.7788,-75.0601,64375.0,21141.0,2378.0,41.0,7975.0,,,,,,,
08032,Grenloch,39.7788,-75.0601,77128.0,14892.0,660.0,39.0,4779.0,,,,,,,
08033,Haddonfield,39.8954,-75.0417,82488.0,13477.0,769.0,38.0,8081.0,,,,,,,
08033,Haddonfield,39.8954,-75.0417,74542.0,20581.0,1858.0,37.0,5388.0,,,,,,,
08033,Haddonfield,39.8954,-75.0417,85024.0,14352.0,1253.0,41.0,4285.0,,,,,,,
08034,Cherry Hill,39.9074,-75.0008,66722.0,25261.0,5873.0,38.0,8913.0,,,,,,,
08034,Cherry Hill,39.9074,-75.0008,66722.0,25261.0,5873.0,38.0,8913.0,,,,,,,
08034,Cherry Hill,39.9074,-75.0008,66722.0,25261.0,5873.0,38.0,8913.0,,,,,,,
08035,Haddon Heights,39.8788,-75.0664,73898.0,13025.0,806.0,41.0,5267.0,,,,,,,
08035,Haddon Heights,39.8788,-75.0664,73827.0,16376.0,1795.0,35.0,8025.0,,,,,,,
08035,Haddon Heights,39.8788,-75.0664,77111.0,15015.0,1181.0,43.0,6387.0,,,,,,,
08036,Hainesport,39.9872,-74.8293,75967.0,18326.0,1127.0,44.0,5388.0,,,,,,,
08036,Hainesport,39.9872,-74.8293,72732.0,14978.0,2308.0,37.0,8401.0,,,,,,,
08036,Hainesport,39.9872,-74.8293,88527.0,17528.0,828.0,38.0,7467.0,,,,,,,
08037,Hammonton,39.638,-74.7728,93302.0,16627.0,948.0,38.0,5334.0,,,,,,,
08037,Hammonton,39.638,-74.7728,72774.0,20225.0,2613.0,35.0,6919.0,,,,,,,
08037,Hammonton,39.638,-74.7728,80030.0,17486.0,806.0,42.0,6512.0,,,,,,,
08038,Hancocks Bridge,39.4716,-75.4902,94214.0,40087.0,6339.0,43.0,14171.0,,,,,,,
08038,Hancocks Bridge,39.4716,-75.4902,94214.0,40087.0,6339.0,43.0,14171.0,,,,,,,
08038,Hancocks Bridge,39.4716,-75.4902,94214.0,40087.0,6339.0,43.0,14171.0,,,,,,,
08039,Harrisonville,39.6931,-75.2711,80063.0,20647.0,1189.0,44.0,4803.0,,,,,,,
08039,Harrisonville,39.6931,-75.2711,75584.0,15863.0,2498.0,41.0,7201.0,,,,,,,
08039,Harrisonville,39.6931,-75.2711,70363.0,16919.0,658.0,40.0,6627.0,,,,,,,
08041,Jobstown,40.0387,-74.6873,92625.0,13632.0,608.0,41.0,7887.0,,,,,,,
08041,Jobstown,40.0387,-74.6873,62250.0,16915.0,1549.0,40.0,7468.0,,,,,,,
08041,Jobstown,40.0387,-74.6873,73548.0,15041.0,848.0,40.0,6754.0,,,,,,,
08042,Juliustown,40.0123,-74.6646,62424.0,44196.0,3732.0,37.0,15523.0,,,,,,,
08042,Juliustown,40.0123,-74.6646,62424.0,44196.0,3732.0,37.0,15523.0,,,,,,,
08042,Juliustown,40.0123,-74.6646,62424.0,44196.0,3732.0,37.0,15523.0,,,,,,,
08043,Voorhees,39.8504,-74.9646,84545.0,15864.0,1321.0,43.0,6649.0,,,,,,,
08043,Voorhees,39.8504,-74.9646,63593.0,22628.0,1599.0,37.0,7942.0,,,,,,,
08043,Voorhees,39.8504,-74.9646,80935.0,16865.0,711.0,37.0,7146.0,,,,,,,
08045,Lawnside,39.8676,-75.0317,80863.0,18529.0,1228.0,43.0,6978.0,,,,,,,
08045,Lawnside,39.8676,-75.0317,74203.0,21124.0,1970.0,39.0,5285.0,,,,,,,
08045,Lawnside,39.8676,-75.0317,80503.0,19446.0,671.0,39.0,7756.0,,,,,,,
08046,Willingboro,40.029,-74.8835,81431.0,31982.0,3381.0,36.0,11732.0,,,,,,,
08046,Willingboro,40.029,-74.8835,81431.0,31982.0,3381.0,36.0,11732.0,,,,,,,
08046,Willingboro,40.029,-74.8835,81431.0,31982.0,3381.0,36.0,11732.0,,,,,,,
08048,Lumberton,39.9651,-74.8067,90894.0,18796.0,1098.0,44.0,4554.0,,,,,,,
08048,Lumberton,39.9651,-74.8067,73923.0,18707.0,2528.0,38.0,7283.0,,,,,,,
08048,Lumberton,39.9651,-74.8067,76880.0,12701.0,675.0,40.0,5648.0,,,,,,,
08049,Magnolia,39.8538,-75.0393,86512.0,13480.0,809.0,42.0,6393.0,,,,,,,
08049,Magnolia,39.8538,-75.0393,62015.0,21865.0,1527.0,36.0,6966.0,,,,,,,
08049,Magnolia,39.8538,-75.0393,70260.0,16933.0,623.0,39.0,5627.0,,,,,,,
08050,Manahawkin,39.705,-74.2604,73639.0,38385.0,3606.0,38.0,13309.0,,,,,,,
08050,Manahawkin,39.705,-74.2604,73639.0,38385.0,3606.0,38.0,13309.0,,,,,,,
08050,Manahawkin,39.705,-74.2604,73639.0,38385.0,3606.0,38.0,13309.0,,,,,,,
08051,Mantua,39.787,-75.1785,70636.0,14514.0,890.0,41.0,6664.0,,,,,,,
08051,Mantua,39.787,-75.1785,57952.0,22867.0,2084.0,40.0,7332.0,,,,,,,
08051,Mantua,39.787,-75.1785,66663.0,16394.0,1217.0,37.0,6877.0,,,,,,,
08052,Maple Shade,39.9511,-74.9946,79498.0,11463.0,1151.0,44.0,5449.0,,,,,,,
08052,Maple Shade,39.9511,-74.9946,61386.0,17993.0,1709.0,37.0,5462.0,,,,,,,
08052,Maple Shade,39.9511,-74.9946,79784.0,10651.0,1031.0,40.0,6292.0,,,,,,,
08053,Marlton,39.8845,-74.9067,81850.0,13319.0,779.0,38.0,6444.0,,,,,,,
08053,Marlton,39.8845,-74.9067,73031.0,22947.0,2733.0,37.0,6589.0,,,,,,,
08053,Marlton,39.8845,-74.9067,76239.0,14634.0,779.0,42.0,7161.0,,,,,,,
08054,Mount Laurel,39.9478,-74.9036,63711.0,17776.0,6105.0,42.0,6767.0,,,,,,,
08054,Mount Laurel,39.9478,-74.9036,63711.0,17776.0,6105.0,42.0,6767.0,,,,,,,
08054,Mount Laurel,39.9478,-74.9036,63711.0,17776.0,6105.0,42.0,6767.0,,,,,,,
08055,Medford,39.8637,-74.8223,84958.0,15980.0,1259.0,43.0,6439.0,,,,,,,
08055,Medford,39.8637,-74.8223,70166.0,17845.0,1663.0,41.0,7920.0,,,,,,,
08055,Medford,39.8637,-74.8223,79974.0,10907.0,872.0,41.0,5086.0,,,,,,,
08056,Mickleton,39.7857,-75.2498,92240.0,15254.0,838.0,41.0,7515.0,,,,,,,
08056,Mickleton,39.7857,-75.2498,68651.0,17550.0,2999.0,41.0,6068.0,,,,,,,
08056,Mickleton,39.7857,-75.2498,84284.0,19307.0,620.0,43.0,5846.0,,,,,,,
08057,Moorestown,39.9683,-74.9533,71703.0,20793.0,758.0,41.0,7361.0,,,,,,,
08057,Moorestown,39.9683,-74.9533,69672.0,21867.0,1466.0,39.0,5581.0,,,,,,,
08057,Moorestown,39.9683,-74.9533,74992.0,10863.0,659.0,42.0,5963.0,,,,,,,
08059,Mount Ephraim,39.8827,-75.0929,77836.0,16316.0,1296.0,43.0,5583.0,,,,,,,
08059,Mount Ephraim,39.8827,-75.0929,73012.0,21579.0,1785.0,40.0,7465.0,,,,,,,
08059,Mount Ephraim,39.8827,-75.0929,87380.0,17883.0,1222.0,41.0,4248.0,,,,,,,
08060,Mount Holly,40.0086,-74.7896,91618.0,20491.0,656.0,43.0,8158.0,,,,,,,
08060,Mount Holly,40.0086,-74.7896,72562.0,20441.0,2268.0,37.0,9002.0,,,,,,,
08060,Mount Holly,40.0086,-74.7896,87343.0,19231.0,864.0,39.0,7692.0,,,,,,,
08061,Mount Royal,39.8097,-75.2082,88325.0,18562.0,616.0,42.0,6366.0,,,,,,,
08061,Mount Royal,39.8097,-75.2082,72582.0,14226.0,2385.0,37.0,5004.0,,,,,,,
08061,Mount Royal,39.8097,-75.2082,83243.0,16789.0,853.0,37.0,6043.0,,,,,,,
08062,Mullica Hill,39.7252,-75.2065,58224.0,27251.0,2734.0,41.0,11083.0,,,,,,,
08062,Mullica Hill,39.7252,-75.2065,58224.0,27251.0,2734.0,41.0,11083.0,,,,,,,
08062,Mullica Hill,39.7252,-75.2065,58224.0,27251.0,2734.0,41.0,11083.0,,,,,,,
08063,National Park,39.8664,-75.1794,74538.0,13720.0,911.0,38.0,6392.0,,,,,,,
08063,National Park,39.8664,-75.1794,66738.0,16620.0,1821.0,36.0,6203.0,,,,,,,
08063,National Park,39.8664,-75.1794,68008.0,13697.0,714.0,42.0,5296.0,,,,,,,
08064,New Lisbon,39.9582,-74.6279,93084.0,15461.0,1207.0,40.0,6659.0,,,,,,,
08064,New Lisbon,39.9582,-74.6279,74885.0,16368.0,2555.0,40.0,8476.0,,,,,,,
08064,New Lisbon,39.9582,-74.6279,79955.0,15373.0,1045.0,41.0,6972.0,,,,,,,
08065,Palmyra,40.0037,-75.0257,83137.0,15575.0,1212.0,41.0,7299.0,,,,,,,
08065,Palmyra,40.0037,-75.0257,58819.0,15672.0,1693.0,38.0,8976.0,,,,,,,
08065,Palmyra,40.0037,-75.0257,68848.0,13179.0,640.0,39.0,4861.0,,,,,,,
08066,Paulsboro,39.8312,-75.2242,89531.0,23536.0,2915.0,36.0,9413.0,,,,,,,
08066,Paulsboro,39.8312,-75.2242,89531.0,23536.0,2915.0,36.0,9413.0,,,,,,,
08066,Paulsboro,39.8312,-75.2242,89531.0,23536.0,2915.0,36.0,9413.0,,,,,,,
08067,Pedricktown,39.7435,-75.412,73068.0,18889.0,1328.0,40.0,5698.0,,,,,,,
08067,Pedricktown,39.7435,-75.412,76855.0,13922.0,2549.0,39.0,8914.0,,,,,,,
08067,Pedricktown,39.7435,-75.412,79654.0,18974.0,1185.0,38.0,7590.0,,,,,,,
08068,Pemberton,39.9712,-74.6676,88745.0,12354.0,943.0,38.0,6366.0,,,,,,,
08068,Pemberton,39.9712,-74.6676,59894.0,16233.0,2371.0,38.0,7134.0,,,,,,,
08068,Pemberton,39.9712,-74.6676,84485.0,15987.0,713.0,37.0,7478.0,,,,,,,
08069,Penns Grove,39.6994,-75.4495,91788.0,18241.0,752.0,41.0,7500.0,,,,,,,
08069,Penns Grove,39.6994,-75.4495,63335.0,16940.0,1329.0,40.0,8988.0,,,,,,,
08069,Penns Grove,39.6994,-75.4495,75251.0,12102.0,986.0,42.0,7250.0,,,,,,,
08070,Pennsville,39.6491,-75.5155,60109.0,21208.0,5877.0,40.0,8367.0,,,,,,,
08070,Pennsville,39.6491,-75.5155,60109.0,21208.0,5877.0,40.0,8367.0,,,,,,,
08070,Pennsville,39.6491,-75.5155,60109.0,21208.0,5877.0,40.0,8367.0,,,,,,,
08071,Pitman,39.7312,-75.1297,71864.0,18095.0,982.0,40.0,4621.0,,,,,,,
08071,Pitman,39.7312,-75.1297,65957.0,22273.0,2490.0,36.0,7190.0,,,,,,,
